#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
250,WASP-52,000-BLD-637,2460842.67167,12.1812,0.0791,False,Johnson V,CCD,TKVA,1.328,False
251,WASP-52,000-BLD-637,2460843.92725,12.2157,0.052,False,Johnson V,CCD,OPAA,1.261,False
252,WASP-52,000-BLD-637,2460843.92815,12.2101,0.0519,False,Johnson V,CCD,OPAA,1.257,False
253,WASP-52,000-BLD-637,2460843.92905,12.2078,0.0519,False,Johnson V,CCD,OPAA,1.253,False
254,WASP-52,000-BLD-637,2460843.92995,12.2109,0.0519,False,Johnson V,CCD,OPAA,1.249,False
255,WASP-52,000-BLD-637,2460843.93085,12.2055,0.0519,False,Johnson V,CCD,OPAA,1.245,False
256,WASP-52,000-BLD-637,2460843.93176,12.2076,0.0519,False,Johnson V,CCD,OPAA,1.241,False
257,WASP-52,000-BLD-637,2460843.93266,12.2091,0.0519,False,Johnson V,CCD,OPAA,1.238,False
258,WASP-52,000-BLD-637,2460843.93356,12.2141,0.052,False,Johnson V,CCD,OPAA,1.234,False
259,WASP-52,000-BLD-637,2460843.93446,12.2136,0.052,False,Johnson V,CCD,OPAA,1.230,False
260,WASP-52,000-BLD-637,2460843.93536,12.1999,0.0519,False,Johnson V,CCD,OPAA,1.226,False
261,WASP-52,000-BLD-637,2460843.93626,12.2085,0.0519,False,Johnson V,CCD,OPAA,1.223,False
262,WASP-52,000-BLD-637,2460843.93716,12.2104,0.0519,False,Johnson V,CCD,OPAA,1.219,False
263,WASP-52,000-BLD-637,2460843.93807,12.2092,0.0519,False,Johnson V,CCD,OPAA,1.216,False
264,WASP-52,000-BLD-637,2460843.93897,12.2184,0.0520,False,Johnson V,CCD,OPAA,1.212,False
265,WASP-52,000-BLD-637,2460843.93987,12.2103,0.0519,False,Johnson V,CCD,OPAA,1.209,False
266,WASP-52,000-BLD-637,2460843.94077,12.209,0.0519,False,Johnson V,CCD,OPAA,1.206,False
267,WASP-52,000-BLD-637,2460843.94168,12.2106,0.0519,False,Johnson V,CCD,OPAA,1.202,False
268,WASP-52,000-BLD-637,2460843.94257,12.2109,0.0519,False,Johnson V,CCD,OPAA,1.199,False
269,WASP-52,000-BLD-637,2460846.09043,12.2048,0.0530,False,Johnson V,CCD,OPAA,1.114,False
270,WASP-52,000-BLD-637,2460846.09132,12.2102,0.0530,False,Johnson V,CCD,OPAA,1.112,False
271,WASP-52,000-BLD-637,2460846.09223,12.2031,0.0530,False,Johnson V,CCD,OPAA,1.109,False
272,WASP-52,000-BLD-637,2460846.09312,12.1939,0.0530,False,Johnson V,CCD,OPAA,1.106,False
273,WASP-52,000-BLD-637,2460846.09403,12.1959,0.0530,False,Johnson V,CCD,OPAA,1.104,False
274,WASP-52,000-BLD-637,2460846.09492,12.2054,0.0530,False,Johnson V,CCD,OPAA,1.101,False
275,WASP-52,000-BLD-637,2460846.09583,12.2136,0.0530,False,Johnson V,CCD,OPAA,1.099,False
276,WASP-52,000-BLD-637,2460846.09672,12.2044,0.0530,False,Johnson V,CCD,OPAA,1.097,False
277,WASP-52,000-BLD-637,2460846.09762,12.1913,0.053,False,Johnson V,CCD,OPAA,1.094,False
278,WASP-52,000-BLD-637,2460846.09852,12.2037,0.0530,False,Johnson V,CCD,OPAA,1.092,False
279,WASP-52,000-BLD-637,2460846.09941,12.2107,0.0530,False,Johnson V,CCD,OPAA,1.090,False
280,WASP-52,000-BLD-637,2460846.10031,12.2051,0.0530,False,Johnson V,CCD,OPAA,1.088,False
281,WASP-52,000-BLD-637,2460846.10121,12.2089,0.0530,False,Johnson V,CCD,OPAA,1.085,False
282,WASP-52,000-BLD-637,2460846.10211,12.2016,0.0530,False,Johnson V,CCD,OPAA,1.083,False
283,WASP-52,000-BLD-637,2460846.10301,12.2041,0.0530,False,Johnson V,CCD,OPAA,1.081,False
284,WASP-52,000-BLD-637,2460846.1039,12.1981,0.0530,False,Johnson V,CCD,OPAA,1.079,False
285,WASP-52,000-BLD-637,2460846.10482,12.2014,0.0530,False,Johnson V,CCD,OPAA,1.077,False
286,WASP-52,000-BLD-637,2460846.10571,12.2017,0.0530,False,Johnson V,CCD,OPAA,1.075,False
287,WASP-52,000-BLD-637,2460846.91683,12.1999,0.0513,False,Johnson V,CCD,TKVA,1.287,False
288,WASP-52,000-BLD-637,2460846.91773,12.2031,0.0513,False,Johnson V,CCD,TKVA,1.287,False
289,WASP-52,000-BLD-637,2460846.91954,12.2035,0.0513,False,Johnson V,CCD,TKVA,1.287,False
290,WASP-52,000-BLD-637,2460846.92044,12.2022,0.0513,False,Johnson V,CCD,TKVA,1.287,False
291,WASP-52,000-BLD-637,2460846.92133,12.2016,0.0513,False,Johnson V,CCD,TKVA,1.287,False
292,WASP-52,000-BLD-637,2460846.92223,12.2059,0.0513,False,Johnson V,CCD,TKVA,1.287,False
293,WASP-52,000-BLD-637,2460846.92313,12.2033,0.0513,False,Johnson V,CCD,TKVA,1.287,False
294,WASP-52,000-BLD-637,2460846.92402,12.2072,0.0513,False,Johnson V,CCD,TKVA,1.288,False
295,WASP-52,000-BLD-637,2460846.92492,12.2087,0.0513,False,Johnson V,CCD,TKVA,1.288,False
296,WASP-52,000-BLD-637,2460846.92582,12.2071,0.0513,False,Johnson V,CCD,TKVA,1.288,False
297,WASP-52,000-BLD-637,2460846.92671,12.2043,0.0513,False,Johnson V,CCD,TKVA,1.289,False
298,WASP-52,000-BLD-637,2460846.92761,12.2008,0.0513,False,Johnson V,CCD,TKVA,1.289,False
299,WASP-52,000-BLD-637,2460846.92851,12.2033,0.0513,False,Johnson V,CCD,TKVA,1.290,False
300,WASP-52,000-BLD-637,2460846.92941,12.202,0.0513,False,Johnson V,CCD,TKVA,1.290,False
301,WASP-52,000-BLD-637,2460846.9303,12.203,0.0513,False,Johnson V,CCD,TKVA,1.291,False
302,WASP-52,000-BLD-637,2460846.9312,12.2058,0.0513,False,Johnson V,CCD,TKVA,1.291,False
303,WASP-52,000-BLD-637,2460846.93209,12.2063,0.0513,False,Johnson V,CCD,TKVA,1.292,False
304,WASP-52,000-BLD-637,2460847.67483,12.1794,0.0516,False,Johnson V,CCD,OPAA,1.240,False
305,WASP-52,000-BLD-637,2460847.67573,12.1796,0.0516,False,Johnson V,CCD,OPAA,1.235,False
306,WASP-52,000-BLD-637,2460847.67664,12.1853,0.0516,False,Johnson V,CCD,OPAA,1.231,False
307,WASP-52,000-BLD-637,2460847.67753,12.1824,0.0516,False,Johnson V,CCD,OPAA,1.228,False
308,WASP-52,000-BLD-637,2460847.67843,12.1837,0.0516,False,Johnson V,CCD,OPAA,1.224,False
309,WASP-52,000-BLD-637,2460847.67935,12.1811,0.0516,False,Johnson V,CCD,OPAA,1.220,False
310,WASP-52,000-BLD-637,2460847.68024,12.1881,0.0516,False,Johnson V,CCD,OPAA,1.216,False
311,WASP-52,000-BLD-637,2460847.68205,12.1874,0.0516,False,Johnson V,CCD,OPAA,1.209,False
312,WASP-52,000-BLD-637,2460847.68294,12.1838,0.0516,False,Johnson V,CCD,OPAA,1.205,False
313,WASP-52,000-BLD-637,2460847.68384,12.1851,0.0516,False,Johnson V,CCD,OPAA,1.202,False
314,WASP-52,000-BLD-637,2460847.68474,12.1766,0.0516,False,Johnson V,CCD,OPAA,1.198,False
315,WASP-52,000-BLD-637,2460847.68563,12.1811,0.0516,False,Johnson V,CCD,OPAA,1.195,False
316,WASP-52,000-BLD-637,2460847.68654,12.1783,0.0516,False,Johnson V,CCD,OPAA,1.191,False
317,WASP-52,000-BLD-637,2460847.68743,12.1852,0.0516,False,Johnson V,CCD,OPAA,1.188,False
318,WASP-52,000-BLD-637,2460847.68832,12.1822,0.0516,False,Johnson V,CCD,OPAA,1.185,False
319,WASP-52,000-BLD-637,2460847.68923,12.1782,0.0516,False,Johnson V,CCD,OPAA,1.182,False
320,WASP-52,000-BLD-637,2460847.69013,12.1814,0.0516,False,Johnson V,CCD,OPAA,1.179,False
321,WASP-52,000-BLD-637,2460849.09043,12.1673,0.0800,False,Johnson V,CCD,TKVA,1.092,False
322,WASP-52,000-BLD-637,2460849.09132,12.1644,0.0799,False,Johnson V,CCD,TKVA,1.089,False
323,WASP-52,000-BLD-637,2460849.09221,12.1488,0.0792,False,Johnson V,CCD,TKVA,1.087,False
324,WASP-52,000-BLD-637,2460849.09312,12.09,0.0768,False,Johnson V,CCD,TKVA,1.085,False
325,WASP-52,000-BLD-637,2460849.09401,12.1568,0.0795,False,Johnson V,CCD,TKVA,1.083,False
326,WASP-52,000-BLD-637,2460849.0949,12.1202,0.0780,False,Johnson V,CCD,TKVA,1.081,False
327,WASP-52,000-BLD-637,2460849.09581,12.1262,0.0782,False,Johnson V,CCD,TKVA,1.079,False
328,WASP-52,000-BLD-637,2460849.0967,12.0831,0.0765,False,Johnson V,CCD,TKVA,1.077,False
329,WASP-52,000-BLD-637,2460849.0976,12.1315,0.0785,False,Johnson V,CCD,TKVA,1.075,False
330,WASP-52,000-BLD-637,2460849.0985,12.1251,0.0782,False,Johnson V,CCD,TKVA,1.073,False
331,WASP-52,000-BLD-637,2460849.09939,12.1117,0.0776,False,Johnson V,CCD,TKVA,1.071,False
332,WASP-52,000-BLD-637,2460849.1003,12.1088,0.0775,False,Johnson V,CCD,TKVA,1.069,False
333,WASP-52,000-BLD-637,2460849.10119,12.1433,0.079,False,Johnson V,CCD,TKVA,1.067,False
334,WASP-52,000-BLD-637,2460849.10208,12.1451,0.0790,False,Johnson V,CCD,TKVA,1.066,False
335,WASP-52,000-BLD-637,2460849.10299,12.135,0.0786,False,Johnson V,CCD,TKVA,1.064,False
336,WASP-52,000-BLD-637,2460849.10388,12.1472,0.0791,False,Johnson V,CCD,TKVA,1.062,False
337,WASP-52,000-BLD-637,2460849.10478,12.1525,0.0793,False,Johnson V,CCD,TKVA,1.061,False
338,WASP-52,000-BLD-637,2460849.10567,12.1703,0.0801,False,Johnson V,CCD,TKVA,1.059,False
339,WASP-52,000-BLD-637,2460849.65989,12.2061,0.0518,False,Johnson V,CCD,OPAA,1.286,False
340,WASP-52,000-BLD-637,2460849.66079,12.1941,0.0517,False,Johnson V,CCD,OPAA,1.281,False
341,WASP-52,000-BLD-637,2460849.66169,12.2027,0.0518,False,Johnson V,CCD,OPAA,1.277,False
342,WASP-52,000-BLD-637,2460849.66258,12.1982,0.0517,False,Johnson V,CCD,OPAA,1.272,False
343,WASP-52,000-BLD-637,2460849.66354,12.2009,0.0518,False,Johnson V,CCD,OPAA,1.267,False
344,WASP-52,000-BLD-637,2460849.66443,12.2021,0.0518,False,Johnson V,CCD,OPAA,1.263,False
345,WASP-52,000-BLD-637,2460849.66533,12.2013,0.0518,False,Johnson V,CCD,OPAA,1.258,False
346,WASP-52,000-BLD-637,2460849.66623,12.2004,0.0518,False,Johnson V,CCD,OPAA,1.254,False
347,WASP-52,000-BLD-637,2460849.66713,12.1966,0.0517,False,Johnson V,CCD,OPAA,1.250,False
348,WASP-52,000-BLD-637,2460849.66802,12.1932,0.0517,False,Johnson V,CCD,OPAA,1.246,False
349,WASP-52,000-BLD-637,2460849.66893,12.2002,0.0518,False,Johnson V,CCD,OPAA,1.242,False
350,WASP-52,000-BLD-637,2460849.66983,12.1987,0.0517,False,Johnson V,CCD,OPAA,1.237,False
351,WASP-52,000-BLD-637,2460849.67073,12.1949,0.0517,False,Johnson V,CCD,OPAA,1.233,False
352,WASP-52,000-BLD-637,2460849.67163,12.2035,0.0518,False,Johnson V,CCD,OPAA,1.229,False
353,WASP-52,000-BLD-637,2460849.67252,12.199,0.0517,False,Johnson V,CCD,OPAA,1.226,False
354,WASP-52,000-BLD-637,2460849.67343,12.2059,0.0518,False,Johnson V,CCD,OPAA,1.222,False
355,WASP-52,000-BLD-637,2460849.67432,12.2007,0.0518,False,Johnson V,CCD,OPAA,1.218,False
356,WASP-52,000-BLD-637,2460849.67523,12.1993,0.0517,False,Johnson V,CCD,OPAA,1.214,False
357,WASP-52,000-BLD-637,2460850.92029,12.1918,0.0686,False,Johnson V,CCD,TKVA,1.291,False
358,WASP-52,000-BLD-637,2460850.92118,12.1528,0.0675,False,Johnson V,CCD,TKVA,1.292,False
359,WASP-52,000-BLD-637,2460850.92208,12.157,0.0676,False,Johnson V,CCD,TKVA,1.293,False
360,WASP-52,000-BLD-637,2460850.92298,12.1633,0.0678,False,Johnson V,CCD,TKVA,1.294,False
361,WASP-52,000-BLD-637,2460850.92388,12.1457,0.0673,False,Johnson V,CCD,TKVA,1.294,False
362,WASP-52,000-BLD-637,2460850.92478,12.1909,0.0686,False,Johnson V,CCD,TKVA,1.295,False
363,WASP-52,000-BLD-637,2460850.92569,12.1568,0.0676,False,Johnson V,CCD,TKVA,1.296,False
364,WASP-52,000-BLD-637,2460850.92659,12.1863,0.0685,False,Johnson V,CCD,TKVA,1.297,False
365,WASP-52,000-BLD-637,2460850.92748,12.1883,0.0685,False,Johnson V,CCD,TKVA,1.298,False
366,WASP-52,000-BLD-637,2460850.92838,12.2023,0.0689,False,Johnson V,CCD,TKVA,1.299,False
367,WASP-52,000-BLD-637,2460850.92928,12.1714,0.0680,False,Johnson V,CCD,TKVA,1.300,False
368,WASP-52,000-BLD-637,2460850.93018,12.172,0.0681,False,Johnson V,CCD,TKVA,1.301,False
369,WASP-52,000-BLD-637,2460850.93108,12.1351,0.0671,False,Johnson V,CCD,TKVA,1.303,False
370,WASP-52,000-BLD-637,2460850.93198,12.1724,0.0681,False,Johnson V,CCD,TKVA,1.304,False
371,WASP-52,000-BLD-637,2460850.93288,12.1749,0.0681,False,Johnson V,CCD,TKVA,1.305,False
372,WASP-52,000-BLD-637,2460850.93378,12.1877,0.0685,False,Johnson V,CCD,TKVA,1.306,False
373,WASP-52,000-BLD-637,2460850.93468,12.1517,0.0675,False,Johnson V,CCD,TKVA,1.308,False
374,WASP-52,000-BLD-637,2460850.93558,12.1808,0.0683,False,Johnson V,CCD,TKVA,1.309,False
375,WASP-52,000-BLD-637,2460853.26967,12.2159,0.0523,False,Johnson V,CCD,TKVA,1.319,False
376,WASP-52,000-BLD-637,2460853.27056,12.2086,0.0523,False,Johnson V,CCD,TKVA,1.318,False
377,WASP-52,000-BLD-637,2460853.27146,12.2069,0.0523,False,Johnson V,CCD,TKVA,1.317,False
378,WASP-52,000-BLD-637,2460853.27237,12.205,0.0522,False,Johnson V,CCD,TKVA,1.316,False
379,WASP-52,000-BLD-637,2460853.27328,12.2072,0.0523,False,Johnson V,CCD,TKVA,1.315,False
380,WASP-52,000-BLD-637,2460853.27417,12.205,0.0522,False,Johnson V,CCD,TKVA,1.315,False
381,WASP-52,000-BLD-637,2460853.27509,12.2108,0.0523,False,Johnson V,CCD,TKVA,1.314,False
382,WASP-52,000-BLD-637,2460853.27598,12.2002,0.0522,False,Johnson V,CCD,TKVA,1.313,False
383,WASP-52,000-BLD-637,2460853.27688,12.2069,0.0523,False,Johnson V,CCD,TKVA,1.312,False
384,WASP-52,000-BLD-637,2460853.2778,12.2049,0.0522,False,Johnson V,CCD,TKVA,1.312,False
385,WASP-52,000-BLD-637,2460853.2787,12.2079,0.0523,False,Johnson V,CCD,TKVA,1.311,False
386,WASP-52,000-BLD-637,2460853.2796,12.2014,0.0522,False,Johnson V,CCD,TKVA,1.311,False
387,WASP-52,000-BLD-637,2460853.2805,12.1965,0.0522,False,Johnson V,CCD,TKVA,1.310,False
388,WASP-52,000-BLD-637,2460853.28141,12.2127,0.0523,False,Johnson V,CCD,TKVA,1.310,False
389,WASP-52,000-BLD-637,2460853.2823,12.2084,0.0523,False,Johnson V,CCD,TKVA,1.309,False
390,WASP-52,000-BLD-637,2460853.28321,12.2057,0.0522,False,Johnson V,CCD,TKVA,1.309,False
391,WASP-52,000-BLD-637,2460853.28411,12.2062,0.0522,False,Johnson V,CCD,TKVA,1.308,False
392,WASP-52,000-BLD-637,2460853.28501,12.2008,0.0522,False,Johnson V,CCD,TKVA,1.308,False
393,WASP-52,000-BLD-637,2460853.67397,12.1568,0.0746,False,Johnson V,CCD,OPAA,1.178,False
394,WASP-52,000-BLD-637,2460853.67488,12.1391,0.0740,False,Johnson V,CCD,OPAA,1.175,False
395,WASP-52,000-BLD-637,2460853.67577,12.1254,0.0735,False,Johnson V,CCD,OPAA,1.172,False
396,WASP-52,000-BLD-637,2460853.67667,12.1272,0.0736,False,Johnson V,CCD,OPAA,1.169,False
397,WASP-52,000-BLD-637,2460853.67757,12.1381,0.074,False,Johnson V,CCD,OPAA,1.166,False
398,WASP-52,000-BLD-637,2460853.67847,12.0811,0.0720,False,Johnson V,CCD,OPAA,1.163,False
399,WASP-52,000-BLD-637,2460853.67937,12.1092,0.0729,False,Johnson V,CCD,OPAA,1.160,False
400,WASP-52,000-BLD-637,2460853.68026,12.133,0.0738,False,Johnson V,CCD,OPAA,1.157,False
401,WASP-52,000-BLD-637,2460853.68115,12.1231,0.0734,False,Johnson V,CCD,OPAA,1.155,False
402,WASP-52,000-BLD-637,2460853.68205,12.0976,0.0725,False,Johnson V,CCD,OPAA,1.152,False
403,WASP-52,000-BLD-637,2460853.68295,12.1061,0.0728,False,Johnson V,CCD,OPAA,1.149,False
404,WASP-52,000-BLD-637,2460853.68385,12.1074,0.0729,False,Johnson V,CCD,OPAA,1.147,False
405,WASP-52,000-BLD-637,2460853.68474,12.0843,0.0721,False,Johnson V,CCD,OPAA,1.144,False
406,WASP-52,000-BLD-637,2460853.68565,12.1075,0.0729,False,Johnson V,CCD,OPAA,1.142,False
407,WASP-52,000-BLD-637,2460853.68655,12.1073,0.0729,False,Johnson V,CCD,OPAA,1.139,False
408,WASP-52,000-BLD-637,2460853.68744,12.0869,0.0722,False,Johnson V,CCD,OPAA,1.137,False
409,WASP-52,000-BLD-637,2460853.68835,12.0787,0.0719,False,Johnson V,CCD,OPAA,1.134,False
410,WASP-52,000-BLD-637,2460853.68925,12.0842,0.0721,False,Johnson V,CCD,OPAA,1.132,False
411,WASP-52,000-BLD-637,2460854.68765,12.198,0.0519,False,Johnson V,CCD,DTYA,1.129,False
412,WASP-52,000-BLD-637,2460854.68855,12.1926,0.0519,False,Johnson V,CCD,DTYA,1.127,False
413,WASP-52,000-BLD-637,2460854.68945,12.1992,0.0519,False,Johnson V,CCD,DTYA,1.125,False
414,WASP-52,000-BLD-637,2460854.69035,12.2017,0.0519,False,Johnson V,CCD,DTYA,1.123,False
415,WASP-52,000-BLD-637,2460854.69125,12.2006,0.0519,False,Johnson V,CCD,DTYA,1.120,False
416,WASP-52,000-BLD-637,2460854.69215,12.1995,0.0519,False,Johnson V,CCD,DTYA,1.118,False
417,WASP-52,000-BLD-637,2460854.69304,12.1987,0.0519,False,Johnson V,CCD,DTYA,1.116,False
418,WASP-52,000-BLD-637,2460854.69394,12.1992,0.0519,False,Johnson V,CCD,DTYA,1.114,False
419,WASP-52,000-BLD-637,2460854.69484,12.2006,0.0519,False,Johnson V,CCD,DTYA,1.112,False
420,WASP-52,000-BLD-637,2460854.69573,12.1932,0.0519,False,Johnson V,CCD,DTYA,1.111,False
421,WASP-52,000-BLD-637,2460854.69664,12.1973,0.0519,False,Johnson V,CCD,DTYA,1.109,False
422,WASP-52,000-BLD-637,2460854.69753,12.1995,0.0519,False,Johnson V,CCD,DTYA,1.107,False
423,WASP-52,000-BLD-637,2460854.69843,12.1978,0.0519,False,Johnson V,CCD,DTYA,1.105,False
424,WASP-52,000-BLD-637,2460854.69933,12.2031,0.0519,False,Johnson V,CCD,DTYA,1.103,False
425,WASP-52,000-BLD-637,2460854.70023,12.2001,0.0519,False,Johnson V,CCD,DTYA,1.102,False
426,WASP-52,000-BLD-637,2460854.70112,12.1882,0.0519,False,Johnson V,CCD,DTYA,1.100,False
427,WASP-52,000-BLD-637,2460854.70202,12.203,0.0519,False,Johnson V,CCD,DTYA,1.098,False
428,WASP-52,000-BLD-637,2460854.70292,12.1932,0.0519,False,Johnson V,CCD,DTYA,1.097,False
429,WASP-52,000-BLD-637,2460856.09389,12.1881,0.0516,False,Johnson V,CCD,DTYA,1.047,False
430,WASP-52,000-BLD-637,2460856.09479,12.1805,0.0516,False,Johnson V,CCD,DTYA,1.046,False
431,WASP-52,000-BLD-637,2460856.09568,12.1784,0.0516,False,Johnson V,CCD,DTYA,1.045,False
432,WASP-52,000-BLD-637,2460856.09657,12.1798,0.0516,False,Johnson V,CCD,DTYA,1.043,False
433,WASP-52,000-BLD-637,2460856.09747,12.177,0.0516,False,Johnson V,CCD,DTYA,1.042,False
434,WASP-52,000-BLD-637,2460856.09837,12.1859,0.0516,False,Johnson V,CCD,DTYA,1.041,False
435,WASP-52,000-BLD-637,2460856.09926,12.1846,0.0516,False,Johnson V,CCD,DTYA,1.040,False
436,WASP-52,000-BLD-637,2460856.10017,12.1856,0.0516,False,Johnson V,CCD,DTYA,1.039,False
437,WASP-52,000-BLD-637,2460856.10106,12.1819,0.0516,False,Johnson V,CCD,DTYA,1.038,False
438,WASP-52,000-BLD-637,2460856.10197,12.1784,0.0516,False,Johnson V,CCD,DTYA,1.037,False
439,WASP-52,000-BLD-637,2460856.10286,12.1846,0.0516,False,Johnson V,CCD,DTYA,1.036,False
440,WASP-52,000-BLD-637,2460856.10375,12.1836,0.0516,False,Johnson V,CCD,DTYA,1.035,False
441,WASP-52,000-BLD-637,2460856.10466,12.1868,0.0516,False,Johnson V,CCD,DTYA,1.034,False
442,WASP-52,000-BLD-637,2460856.10555,12.1869,0.0516,False,Johnson V,CCD,DTYA,1.033,False
443,WASP-52,000-BLD-637,2460856.10646,12.1862,0.0516,False,Johnson V,CCD,DTYA,1.032,False
444,WASP-52,000-BLD-637,2460856.10736,12.1854,0.0516,False,Johnson V,CCD,DTYA,1.031,False
445,WASP-52,000-BLD-637,2460856.10825,12.1805,0.0516,False,Johnson V,CCD,DTYA,1.031,False
446,WASP-52,000-BLD-637,2460856.10915,12.181,0.0516,False,Johnson V,CCD,DTYA,1.030,False
447,WASP-52,000-BLD-637,2460856.68418,12.1836,0.0515,False,Johnson V,CCD,DTYA,1.124,False
448,WASP-52,000-BLD-637,2460856.68507,12.1833,0.0515,False,Johnson V,CCD,DTYA,1.122,False
449,WASP-52,000-BLD-637,2460856.68598,12.185,0.0515,False,Johnson V,CCD,DTYA,1.120,False
450,WASP-52,000-BLD-637,2460856.68687,12.1885,0.0515,False,Johnson V,CCD,DTYA,1.118,False
451,WASP-52,000-BLD-637,2460856.68777,12.1803,0.0515,False,Johnson V,CCD,DTYA,1.116,False
452,WASP-52,000-BLD-637,2460856.68868,12.1808,0.0515,False,Johnson V,CCD,DTYA,1.114,False
453,WASP-52,000-BLD-637,2460856.68958,12.1824,0.0515,False,Johnson V,CCD,DTYA,1.112,False
454,WASP-52,000-BLD-637,2460856.69049,12.1804,0.0515,False,Johnson V,CCD,DTYA,1.110,False
455,WASP-52,000-BLD-637,2460856.69139,12.186,0.0515,False,Johnson V,CCD,DTYA,1.108,False
456,WASP-52,000-BLD-637,2460856.69229,12.184,0.0515,False,Johnson V,CCD,DTYA,1.106,False
457,WASP-52,000-BLD-637,2460856.6932,12.1885,0.0515,False,Johnson V,CCD,DTYA,1.105,False
458,WASP-52,000-BLD-637,2460856.69499,12.1862,0.0515,False,Johnson V,CCD,DTYA,1.101,False
459,WASP-52,000-BLD-637,2460856.69589,12.1799,0.0515,False,Johnson V,CCD,DTYA,1.099,False
460,WASP-52,000-BLD-637,2460856.69679,12.1852,0.0515,False,Johnson V,CCD,DTYA,1.098,False
461,WASP-52,000-BLD-637,2460856.69768,12.1902,0.0515,False,Johnson V,CCD,DTYA,1.096,False
462,WASP-52,000-BLD-637,2460856.69859,12.1871,0.0515,False,Johnson V,CCD,DTYA,1.095,False
463,WASP-52,000-BLD-637,2460856.69949,12.1833,0.0515,False,Johnson V,CCD,DTYA,1.093,False
464,WASP-52,000-BLD-637,2460857.88117,12.1966,0.0521,False,Johnson V,CCD,DTYA,1.288,False
465,WASP-52,000-BLD-637,2460857.88207,12.1973,0.0521,False,Johnson V,CCD,DTYA,1.288,False
466,WASP-52,000-BLD-637,2460857.88296,12.1959,0.0521,False,Johnson V,CCD,DTYA,1.287,False
467,WASP-52,000-BLD-637,2460857.88388,12.1926,0.0521,False,Johnson V,CCD,DTYA,1.287,False
468,WASP-52,000-BLD-637,2460857.88476,12.2003,0.0521,False,Johnson V,CCD,DTYA,1.287,False
469,WASP-52,000-BLD-637,2460857.88567,12.2033,0.0521,False,Johnson V,CCD,DTYA,1.287,False
470,WASP-52,000-BLD-637,2460857.88657,12.2,0.0521,False,Johnson V,CCD,DTYA,1.287,False
471,WASP-52,000-BLD-637,2460857.88747,12.206,0.0521,False,Johnson V,CCD,DTYA,1.287,False
472,WASP-52,000-BLD-637,2460857.88927,12.1959,0.0521,False,Johnson V,CCD,DTYA,1.287,False
473,WASP-52,000-BLD-637,2460857.89017,12.2071,0.0521,False,Johnson V,CCD,DTYA,1.287,False
474,WASP-52,000-BLD-637,2460857.89107,12.1965,0.0521,False,Johnson V,CCD,DTYA,1.287,False
475,WASP-52,000-BLD-637,2460857.89196,12.2048,0.0521,False,Johnson V,CCD,DTYA,1.287,False
476,WASP-52,000-BLD-637,2460857.89287,12.201,0.0521,False,Johnson V,CCD,DTYA,1.287,False
477,WASP-52,000-BLD-637,2460857.89377,12.2078,0.0521,False,Johnson V,CCD,DTYA,1.288,False
478,WASP-52,000-BLD-637,2460857.89466,12.1996,0.0521,False,Johnson V,CCD,DTYA,1.288,False
479,WASP-52,000-BLD-637,2460857.89556,12.2002,0.0521,False,Johnson V,CCD,DTYA,1.288,False
480,WASP-52,000-BLD-637,2460857.89646,12.1971,0.0521,False,Johnson V,CCD,DTYA,1.289,False
481,WASP-52,000-BLD-637,2460860.09737,12.1993,0.0539,False,Johnson V,CCD,DTYA,1.031,False
482,WASP-52,000-BLD-637,2460860.09826,12.2015,0.0539,False,Johnson V,CCD,DTYA,1.030,False
483,WASP-52,000-BLD-637,2460860.09917,12.2048,0.0539,False,Johnson V,CCD,DTYA,1.029,False
484,WASP-52,000-BLD-637,2460860.10006,12.1976,0.0539,False,Johnson V,CCD,DTYA,1.028,False
485,WASP-52,000-BLD-637,2460860.10096,12.2081,0.0539,False,Johnson V,CCD,DTYA,1.028,False
486,WASP-52,000-BLD-637,2460860.10187,12.2078,0.0539,False,Johnson V,CCD,DTYA,1.027,False
487,WASP-52,000-BLD-637,2460860.10276,12.2069,0.0539,False,Johnson V,CCD,DTYA,1.026,False
488,WASP-52,000-BLD-637,2460860.10367,12.1993,0.0539,False,Johnson V,CCD,DTYA,1.026,False
489,WASP-52,000-BLD-637,2460860.10457,12.2027,0.0539,False,Johnson V,CCD,DTYA,1.025,False
490,WASP-52,000-BLD-637,2460860.10546,12.2016,0.0539,False,Johnson V,CCD,DTYA,1.025,False
491,WASP-52,000-BLD-637,2460860.10637,12.2049,0.0539,False,Johnson V,CCD,DTYA,1.024,False
492,WASP-52,000-BLD-637,2460860.10726,12.1955,0.0539,False,Johnson V,CCD,DTYA,1.024,False
493,WASP-52,000-BLD-637,2460860.10817,12.1927,0.0539,False,Johnson V,CCD,DTYA,1.024,False
494,WASP-52,000-BLD-637,2460860.10907,12.1855,0.0538,False,Johnson V,CCD,DTYA,1.023,False
495,WASP-52,000-BLD-637,2460860.10997,12.1977,0.0539,False,Johnson V,CCD,DTYA,1.023,False
496,WASP-52,000-BLD-637,2460860.11087,12.1869,0.0538,False,Johnson V,CCD,DTYA,1.023,False
497,WASP-52,000-BLD-637,2460860.11176,12.1986,0.0539,False,Johnson V,CCD,DTYA,1.022,False
